ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
NGA,Kwara,3230653,Polio 3 vaccination received,52,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433014,1433014,Region,..Kwara,0,,0,1,CHVACCCOP3,NGDHS2013433014,2013,DHS,69,123,,,2
NGA,Nasarawa,3047816,Polio 3 vaccination received,25.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433015,1433015,Region,..Nasarawa,0,,0,1,CHVACCCOP3,NGDHS2013433015,2013,DHS,90,134,,,2
NGA,Niger,6352148,Polio 3 vaccination received,53.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433016,1433016,Region,..Niger,0,,0,1,CHVACCCOP3,NGDHS2013433016,2013,DHS,253,168,,,2
NGA,Plateau,425337,Polio 3 vaccination received,37.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433017,1433017,Region,..Plateau,0,,0,1,CHVACCCOP3,NGDHS2013433017,2013,DHS,91,120,,,2
NGA,North East,873020,Polio 3 vaccination received,34.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433006,1433020,Region,North East,0,,0,1,CHVACCCOP3,NGDHS2013433006,2013,DHS,1023,1184,,,1
NGA,Adamawa,6568315,Polio 3 vaccination received,60.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433021,1433021,Region,..Adamawa,0,,0,1,CHVACCCOP3,NGDHS2013433021,2013,DHS,133,180,,,2
NGA,Bauchi,4135412,Polio 3 vaccination received,33.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433022,1433022,Region,..Bauchi,0,,0,1,CHVACCCOP3,NGDHS2013433022,2013,DHS,265,270,,,2
NGA,Borno,6405392,Polio 3 vaccination received,15.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433023,1433023,Region,..Borno,0,,0,1,CHVACCCOP3,NGDHS2013433023,2013,DHS,226,121,,,2
NGA,Gombe,4097123,Polio 3 vaccination received,27.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433024,1433024,Region,..Gombe,0,,0,1,CHVACCCOP3,NGDHS2013433024,2013,DHS,98,194,,,2
NGA,Taraba,4589550,Polio 3 vaccination received,57.5,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433025,1433025,Region,..Taraba,0,,0,1,CHVACCCOP3,NGDHS2013433025,2013,DHS,143,228,,,2
NGA,Yobe,5247734,Polio 3 vaccination received,27.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433026,1433026,Region,..Yobe,0,,0,1,CHVACCCOP3,NGDHS2013433026,2013,DHS,158,191,,,2
NGA,North West,5220075,Polio 3 vaccination received,61.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433007,1433030,Region,North West,0,,0,1,CHVACCCOP3,NGDHS2013433007,2013,DHS,2100,1780,,,1
NGA,Jigawa,7062482,Polio 3 vaccination received,49.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433031,1433031,Region,..Jigawa,0,,0,1,CHVACCCOP3,NGDHS2013433031,2013,DHS,314,284,,,2
NGA,Kaduna,2172274,Polio 3 vaccination received,44.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433032,1433032,Region,..Kaduna,0,,0,1,CHVACCCOP3,NGDHS2013433032,2013,DHS,219,138,,,2
NGA,Kano,4825519,Polio 3 vaccination received,57.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433033,1433033,Region,..Kano,0,,0,1,CHVACCCOP3,NGDHS2013433033,2013,DHS,530,367,,,2
NGA,Katsina,7016,Polio 3 vaccination received,81.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433034,1433034,Region,..Katsina,0,,0,1,CHVACCCOP3,NGDHS2013433034,2013,DHS,326,276,,,2
NGA,Kebbi,6358616,Polio 3 vaccination received,80.5,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433035,1433035,Region,..Kebbi,0,,0,1,CHVACCCOP3,NGDHS2013433035,2013,DHS,220,203,,,2
NGA,Sokoto,7757238,Polio 3 vaccination received,63.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433036,1433036,Region,..Sokoto,0,,0,1,CHVACCCOP3,NGDHS2013433036,2013,DHS,204,252,,,2
NGA,Zamfara,2933889,Polio 3 vaccination received,53.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433037,1433037,Region,..Zamfara,0,,0,1,CHVACCCOP3,NGDHS2013433037,2013,DHS,289,260,,,2
NGA,South East,222728,Polio 3 vaccination received,62.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433008,1433040,Region,South East,0,,0,1,CHVACCCOP3,NGDHS2013433008,2013,DHS,550,557,,,1
NGA,Abia,2172280,Polio 3 vaccination received,60.5,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433041,1433041,Region,..Abia,0,,0,1,CHVACCCOP3,NGDHS2013433041,2013,DHS,64,104,,,2
NGA,Anambra,6059459,Polio 3 vaccination received,57.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433042,1433042,Region,..Anambra,0,,0,1,CHVACCCOP3,NGDHS2013433042,2013,DHS,128,113,,,2
NGA,Ebonyi,4109473,Polio 3 vaccination received,68.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433043,1433043,Region,..Ebonyi,0,,0,1,CHVACCCOP3,NGDHS2013433043,2013,DHS,137,133,,,2
NGA,Enugu,7891675,Polio 3 vaccination received,50.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433044,1433044,Region,..Enugu,0,,0,1,CHVACCCOP3,NGDHS2013433044,2013,DHS,122,122,,,2
NGA,Imo,4689661,Polio 3 vaccination received,75.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433045,1433045,Region,..Imo,0,,0,1,CHVACCCOP3,NGDHS2013433045,2013,DHS,98,85,,,2
NGA,South West,3545280,Polio 3 vaccination received,52.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433009,1433050,Region,South West,0,,0,1,CHVACCCOP3,NGDHS2013433009,2013,DHS,823,714,,,1
NGA,Ekiti,876985,Polio 3 vaccination received,60.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433051,1433051,Region,..Ekiti,0,,0,1,CHVACCCOP3,NGDHS2013433051,2013,DHS,33,90,,,2
NGA,Lagos,4825527,Polio 3 vaccination received,65,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433052,1433052,Region,..Lagos,0,,0,1,CHVACCCOP3,NGDHS2013433052,2013,DHS,252,183,,,2
NGA,Ogun,7040,Polio 3 vaccination received,33.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433053,1433053,Region,..Ogun,0,,0,1,CHVACCCOP3,NGDHS2013433053,2013,DHS,149,108,,,2
NGA,Ondo,7352457,Polio 3 vaccination received,60.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433054,1433054,Region,..Ondo,0,,0,1,CHVACCCOP3,NGDHS2013433054,2013,DHS,90,101,,,2
NGA,Osun,7766512,Polio 3 vaccination received,65.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433055,1433055,Region,..Osun,0,,0,1,CHVACCCOP3,NGDHS2013433055,2013,DHS,98,112,,,2
NGA,Oyo,2920210,Polio 3 vaccination received,37.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433056,1433056,Region,..Oyo,0,,0,1,CHVACCCOP3,NGDHS2013433056,2013,DHS,201,120,,,2
NGA,South South,2160538,Polio 3 vaccination received,64.5,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433010,1433060,Region,South South,0,,0,1,CHVACCCOP3,NGDHS2013433010,2013,DHS,591,735,,,1
NGA,Akwa Ibom,5881217,Polio 3 vaccination received,59.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,CHVACCCOP3,NGDHS2013433061,2013,DHS,102,121,,,2
NGA,Bayelsa,3982381,Polio 3 vaccination received,56,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433062,1433062,Region,..Bayelsa,0,,0,1,CHVACCCOP3,NGDHS2013433062,2013,DHS,49,160,,,2
NGA,Cross River,4494657,Polio 3 vaccination received,66,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433063,1433063,Region,..Cross River,0,,0,1,CHVACCCOP3,NGDHS2013433063,2013,DHS,98,102,,,2
NGA,Delta,4682052,Polio 3 vaccination received,60.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433064,1433064,Region,..Delta,0,,0,1,CHVACCCOP3,NGDHS2013433064,2013,DHS,106,126,,,2
NGA,Edo,984535,Polio 3 vaccination received,64.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433065,1433065,Region,..Edo,0,,0,1,CHVACCCOP3,NGDHS2013433065,2013,DHS,89,124,,,2
NGA,Rivers,3457245,Polio 3 vaccination received,72.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_OP3,93906080,I,433066,1433066,Region,..Rivers,0,,0,1,CHVACCCOP3,NGDHS2013433066,2013,DHS,148,102,,,2
NGA,North Central,4114592,Measles vaccination received,48.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCMSL,NGDHS2013433005,2013,DHS,812,864,,,1
NGA,FCT Abuja,5757468,Measles vaccination received,69.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433011,1433011,Region,..FCT Abuja,0,,0,1,CHVACCCMSL,NGDHS2013433011,2013,DHS,38,97,,,2
NGA,Benue,7077303,Measles vaccination received,42.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433012,1433012,Region,..Benue,0,,0,1,CHVACCCMSL,NGDHS2013433012,2013,DHS,187,124,,,2
NGA,Kogi,2172264,Measles vaccination received,75.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433013,1433013,Region,..Kogi,0,,0,1,CHVACCCMSL,NGDHS2013433013,2013,DHS,83,98,,,2
NGA,Kwara,3230660,Measles vaccination received,56.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433014,1433014,Region,..Kwara,0,,0,1,CHVACCCMSL,NGDHS2013433014,2013,DHS,69,123,,,2
NGA,Nasarawa,3047846,Measles vaccination received,45.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433015,1433015,Region,..Nasarawa,0,,0,1,CHVACCCMSL,NGDHS2013433015,2013,DHS,90,134,,,2
NGA,Niger,6352193,Measles vaccination received,38.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433016,1433016,Region,..Niger,0,,0,1,CHVACCCMSL,NGDHS2013433016,2013,DHS,253,168,,,2
NGA,Plateau,425342,Measles vaccination received,46.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433017,1433017,Region,..Plateau,0,,0,1,CHVACCCMSL,NGDHS2013433017,2013,DHS,91,120,,,2
NGA,North East,873026,Measles vaccination received,26.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433006,1433020,Region,North East,0,,0,1,CHVACCCMSL,NGDHS2013433006,2013,DHS,1023,1184,,,1
NGA,Adamawa,6568326,Measles vaccination received,68.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433021,1433021,Region,..Adamawa,0,,0,1,CHVACCCMSL,NGDHS2013433021,2013,DHS,133,180,,,2
NGA,Bauchi,4135416,Measles vaccination received,20.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433022,1433022,Region,..Bauchi,0,,0,1,CHVACCCMSL,NGDHS2013433022,2013,DHS,265,270,,,2
NGA,Borno,6405403,Measles vaccination received,17.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433023,1433023,Region,..Borno,0,,0,1,CHVACCCMSL,NGDHS2013433023,2013,DHS,226,121,,,2
NGA,Gombe,4097126,Measles vaccination received,36.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433024,1433024,Region,..Gombe,0,,0,1,CHVACCCMSL,NGDHS2013433024,2013,DHS,98,194,,,2
NGA,Taraba,4589553,Measles vaccination received,27.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433025,1433025,Region,..Taraba,0,,0,1,CHVACCCMSL,NGDHS2013433025,2013,DHS,143,228,,,2
NGA,Yobe,5247738,Measles vaccination received,10,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433026,1433026,Region,..Yobe,0,,0,1,CHVACCCMSL,NGDHS2013433026,2013,DHS,158,191,,,2
NGA,North West,5220215,Measles vaccination received,22.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433007,1433030,Region,North West,0,,0,1,CHVACCCMSL,NGDHS2013433007,2013,DHS,2100,1780,,,1
NGA,Jigawa,7062485,Measles vaccination received,10.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433031,1433031,Region,..Jigawa,0,,0,1,CHVACCCMSL,NGDHS2013433031,2013,DHS,314,284,,,2
NGA,Kaduna,2172299,Measles vaccination received,56.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433032,1433032,Region,..Kaduna,0,,0,1,CHVACCCMSL,NGDHS2013433032,2013,DHS,219,138,,,2
NGA,Kano,4825513,Measles vaccination received,25.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433033,1433033,Region,..Kano,0,,0,1,CHVACCCMSL,NGDHS2013433033,2013,DHS,530,367,,,2
NGA,Katsina,6977,Measles vaccination received,42.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433034,1433034,Region,..Katsina,0,,0,1,CHVACCCMSL,NGDHS2013433034,2013,DHS,326,276,,,2
NGA,Kebbi,6358619,Measles vaccination received,3.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433035,1433035,Region,..Kebbi,0,,0,1,CHVACCCMSL,NGDHS2013433035,2013,DHS,220,203,,,2
NGA,Sokoto,7757241,Measles vaccination received,3.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433036,1433036,Region,..Sokoto,0,,0,1,CHVACCCMSL,NGDHS2013433036,2013,DHS,204,252,,,2
NGA,Zamfara,2933917,Measles vaccination received,7.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433037,1433037,Region,..Zamfara,0,,0,1,CHVACCCMSL,NGDHS2013433037,2013,DHS,289,260,,,2
NGA,South East,222739,Measles vaccination received,72.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433008,1433040,Region,South East,0,,0,1,CHVACCCMSL,NGDHS2013433008,2013,DHS,550,557,,,1
NGA,Abia,2172294,Measles vaccination received,73.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433041,1433041,Region,..Abia,0,,0,1,CHVACCCMSL,NGDHS2013433041,2013,DHS,64,104,,,2
NGA,Anambra,6059472,Measles vaccination received,75,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433042,1433042,Region,..Anambra,0,,0,1,CHVACCCMSL,NGDHS2013433042,2013,DHS,128,113,,,2
NGA,Ebonyi,4109452,Measles vaccination received,61.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433043,1433043,Region,..Ebonyi,0,,0,1,CHVACCCMSL,NGDHS2013433043,2013,DHS,137,133,,,2
NGA,Enugu,7891670,Measles vaccination received,78.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433044,1433044,Region,..Enugu,0,,0,1,CHVACCCMSL,NGDHS2013433044,2013,DHS,122,122,,,2
NGA,Imo,4689656,Measles vaccination received,75.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433045,1433045,Region,..Imo,0,,0,1,CHVACCCMSL,NGDHS2013433045,2013,DHS,98,85,,,2
NGA,South West,3545283,Measles vaccination received,62.5,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433009,1433050,Region,South West,0,,0,1,CHVACCCMSL,NGDHS2013433009,2013,DHS,823,714,,,1
NGA,Ekiti,876990,Measles vaccination received,85.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433051,1433051,Region,..Ekiti,0,,0,1,CHVACCCMSL,NGDHS2013433051,2013,DHS,33,90,,,2
NGA,Lagos,4825530,Measles vaccination received,75.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433052,1433052,Region,..Lagos,0,,0,1,CHVACCCMSL,NGDHS2013433052,2013,DHS,252,183,,,2
NGA,Ogun,6991,Measles vaccination received,51,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433053,1433053,Region,..Ogun,0,,0,1,CHVACCCMSL,NGDHS2013433053,2013,DHS,149,108,,,2
NGA,Ondo,7352452,Measles vaccination received,60.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433054,1433054,Region,..Ondo,0,,0,1,CHVACCCMSL,NGDHS2013433054,2013,DHS,90,101,,,2
NGA,Osun,7766508,Measles vaccination received,75.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433055,1433055,Region,..Osun,0,,0,1,CHVACCCMSL,NGDHS2013433055,2013,DHS,98,112,,,2
NGA,Oyo,2920201,Measles vaccination received,45.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433056,1433056,Region,..Oyo,0,,0,1,CHVACCCMSL,NGDHS2013433056,2013,DHS,201,120,,,2
NGA,South South,2160558,Measles vaccination received,74,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433010,1433060,Region,South South,0,,0,1,CHVACCCMSL,NGDHS2013433010,2013,DHS,591,735,,,1
NGA,Akwa Ibom,5881148,Measles vaccination received,75.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433061,1433061,Region,..Akwa Ibom,0,,0,1,CHVACCCMSL,NGDHS2013433061,2013,DHS,102,121,,,2
NGA,Bayelsa,3982359,Measles vaccination received,73,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433062,1433062,Region,..Bayelsa,0,,0,1,CHVACCCMSL,NGDHS2013433062,2013,DHS,49,160,,,2
NGA,Cross River,4494698,Measles vaccination received,77.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433063,1433063,Region,..Cross River,0,,0,1,CHVACCCMSL,NGDHS2013433063,2013,DHS,98,102,,,2
NGA,Delta,4682026,Measles vaccination received,60.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433064,1433064,Region,..Delta,0,,0,1,CHVACCCMSL,NGDHS2013433064,2013,DHS,106,126,,,2
NGA,Edo,984516,Measles vaccination received,76.5,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433065,1433065,Region,..Edo,0,,0,1,CHVACCCMSL,NGDHS2013433065,2013,DHS,89,124,,,2
NGA,Rivers,3457238,Measles vaccination received,79.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_MSL,93906090,I,433066,1433066,Region,..Rivers,0,,0,1,CHVACCCMSL,NGDHS2013433066,2013,DHS,148,102,,,2
NGA,North Central,4114584,Fully vaccinated (8 basic antigens),26.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433005,1433010,Region,North Central,0,,0,1,CHVACCCBAS,NGDHS2013433005,2013,DHS,812,864,,,1
NGA,FCT Abuja,5757464,Fully vaccinated (8 basic antigens),60.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433011,1433011,Region,..FCT Abuja,0,,0,1,CHVACCCBAS,NGDHS2013433011,2013,DHS,38,97,,,2
NGA,Benue,7077299,Fully vaccinated (8 basic antigens),20,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433012,1433012,Region,..Benue,0,,0,1,CHVACCCBAS,NGDHS2013433012,2013,DHS,187,124,,,2
NGA,Kogi,2172261,Fully vaccinated (8 basic antigens),35.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433013,1433013,Region,..Kogi,0,,0,1,CHVACCCBAS,NGDHS2013433013,2013,DHS,83,98,,,2
NGA,Kwara,3230657,Fully vaccinated (8 basic antigens),42.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433014,1433014,Region,..Kwara,0,,0,1,CHVACCCBAS,NGDHS2013433014,2013,DHS,69,123,,,2
NGA,Nasarawa,3047843,Fully vaccinated (8 basic antigens),20.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433015,1433015,Region,..Nasarawa,0,,0,1,CHVACCCBAS,NGDHS2013433015,2013,DHS,90,134,,,2
NGA,Niger,6352228,Fully vaccinated (8 basic antigens),23,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433016,1433016,Region,..Niger,0,,0,1,CHVACCCBAS,NGDHS2013433016,2013,DHS,253,168,,,2
NGA,Plateau,425295,Fully vaccinated (8 basic antigens),23.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433017,1433017,Region,..Plateau,0,,0,1,CHVACCCBAS,NGDHS2013433017,2013,DHS,91,120,,,2
NGA,North East,873023,Fully vaccinated (8 basic antigens),14.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433006,1433020,Region,North East,0,,0,1,CHVACCCBAS,NGDHS2013433006,2013,DHS,1023,1184,,,1
NGA,Adamawa,6568318,Fully vaccinated (8 basic antigens),40.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433021,1433021,Region,..Adamawa,0,,0,1,CHVACCCBAS,NGDHS2013433021,2013,DHS,133,180,,,2
NGA,Bauchi,4135421,Fully vaccinated (8 basic antigens),6.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433022,1433022,Region,..Bauchi,0,,0,1,CHVACCCBAS,NGDHS2013433022,2013,DHS,265,270,,,2
NGA,Borno,6405395,Fully vaccinated (8 basic antigens),9.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433023,1433023,Region,..Borno,0,,0,1,CHVACCCBAS,NGDHS2013433023,2013,DHS,226,121,,,2
NGA,Gombe,4097172,Fully vaccinated (8 basic antigens),22.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433024,1433024,Region,..Gombe,0,,0,1,CHVACCCBAS,NGDHS2013433024,2013,DHS,98,194,,,2
NGA,Taraba,4589558,Fully vaccinated (8 basic antigens),14.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433025,1433025,Region,..Taraba,0,,0,1,CHVACCCBAS,NGDHS2013433025,2013,DHS,143,228,,,2
NGA,Yobe,5247762,Fully vaccinated (8 basic antigens),6.9,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433026,1433026,Region,..Yobe,0,,0,1,CHVACCCBAS,NGDHS2013433026,2013,DHS,158,191,,,2
NGA,North West,5220076,Fully vaccinated (8 basic antigens),9.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433007,1433030,Region,North West,0,,0,1,CHVACCCBAS,NGDHS2013433007,2013,DHS,2100,1780,,,1
NGA,Jigawa,7062539,Fully vaccinated (8 basic antigens),3.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433031,1433031,Region,..Jigawa,0,,0,1,CHVACCCBAS,NGDHS2013433031,2013,DHS,314,284,,,2
NGA,Kaduna,2172287,Fully vaccinated (8 basic antigens),35.3,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433032,1433032,Region,..Kaduna,0,,0,1,CHVACCCBAS,NGDHS2013433032,2013,DHS,219,138,,,2
NGA,Kano,4825539,Fully vaccinated (8 basic antigens),13.2,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433033,1433033,Region,..Kano,0,,0,1,CHVACCCBAS,NGDHS2013433033,2013,DHS,530,367,,,2
NGA,Katsina,7042,Fully vaccinated (8 basic antigens),8.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433034,1433034,Region,..Katsina,0,,0,1,CHVACCCBAS,NGDHS2013433034,2013,DHS,326,276,,,2
NGA,Kebbi,6358631,Fully vaccinated (8 basic antigens),2.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433035,1433035,Region,..Kebbi,0,,0,1,CHVACCCBAS,NGDHS2013433035,2013,DHS,220,203,,,2
NGA,Sokoto,7757233,Fully vaccinated (8 basic antigens),1.4,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433036,1433036,Region,..Sokoto,0,,0,1,CHVACCCBAS,NGDHS2013433036,2013,DHS,204,252,,,2
NGA,Zamfara,2933850,Fully vaccinated (8 basic antigens),2.1,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433037,1433037,Region,..Zamfara,0,,0,1,CHVACCCBAS,NGDHS2013433037,2013,DHS,289,260,,,2
NGA,South East,222723,Fully vaccinated (8 basic antigens),51.7,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433008,1433040,Region,South East,0,,0,1,CHVACCCBAS,NGDHS2013433008,2013,DHS,550,557,,,1
NGA,Abia,2172298,Fully vaccinated (8 basic antigens),49.8,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433041,1433041,Region,..Abia,0,,0,1,CHVACCCBAS,NGDHS2013433041,2013,DHS,64,104,,,2
NGA,Anambra,6059525,Fully vaccinated (8 basic antigens),51.6,1,NG,Nigeria,2013,NG2013DHS,CH_VACC_C_BAS,93906230,I,433042,1433042,Region,..Anambra,0,,0,1,CHVACCCBAS,NGDHS2013433042,2013,DHS,128,113,,,2
